datetime,temperature,precipitation,humidity,wind_speed,dayton_mw
2016-01-16 19:00:00,-0.6,0.0,78.0,22.3,2187.0
2016-01-16 20:00:00,-0.6,0.0,75.0,18.4,2154.0
2016-01-16 21:00:00,-0.6,0.0,75.0,16.6,2116.0
2016-01-16 22:00:00,-1.1,0.0,78.0,18.4,2062.0
2016-01-16 23:00:00,-1.1,0.0,78.0,14.8,1978.0
2016-01-17 00:00:00,-1.1,0.0,78.0,18.4,1890.0
2016-01-17 01:00:00,-1.7,0.0,75.0,16.6,1821.0
2016-01-17 02:00:00,-1.7,0.0,75.0,14.8,1770.0
2016-01-17 03:00:00,-1.7,0.0,75.0,16.6,1748.0
2016-01-17 04:00:00,-2.2,0.0,75.0,14.8,1754.0
2016-01-17 05:00:00,-2.2,0.0,78.0,9.4,1768.0
2016-01-17 06:00:00,-2.2,0.0,75.0,14.8,1808.0
2016-01-17 07:00:00,-2.8,0.0,75.0,24.1,1871.0
2016-01-17 08:00:00,-4.4,0.0,81.0,20.5,1948.0
2016-01-17 09:00:00,-4.4,0.0,81.0,14.8,2008.0
2016-01-17 10:00:00,-4.4,0.0,81.0,16.6,2076.0
2016-01-17 11:00:00,-4.4,0.0,84.0,18.4,2106.0
2016-01-17 12:00:00,-4.4,0.0,77.0,24.1,2131.0
2016-01-17 13:00:00,-4.4,0.0,81.0,16.6,2133.0
2016-01-17 14:00:00,-3.9,0.0,78.0,20.5,2142.0
2016-01-17 15:00:00,-4.4,0.0,77.0,25.9,2172.0
2016-01-17 16:00:00,-4.4,0.0,81.0,27.7,2172.0
2016-01-17 17:00:00,-4.4,0.0,81.0,22.3,2220.0
2016-01-17 18:00:00,-4.4,0.3,81.0,22.3,2361.0
2016-01-17 19:00:00,-6.7,0.0,77.0,31.7,2506.0
2016-01-17 20:00:00,-7.8,0.0,74.0,29.5,2515.0
2016-01-17 21:00:00,-8.9,0.0,67.0,35.3,2521.0
2016-01-17 22:00:00,-10.0,0.0,67.0,22.3,2492.0
2016-01-17 23:00:00,-11.1,0.0,67.0,37.1,2428.0
2016-01-18 00:00:00,-12.2,0.0,66.0,31.7,2389.0
2016-01-18 01:00:00,-13.3,0.0,69.0,31.7,2350.0
2016-01-18 02:00:00,-13.9,0.0,66.0,29.5,2323.0
2016-01-18 03:00:00,-14.4,0.0,69.0,25.9,2329.0
2016-01-18 04:00:00,-14.4,0.0,69.0,27.7,2341.0
2016-01-18 05:00:00,-14.4,0.0,69.0,27.7,2393.0
2016-01-18 06:00:00,-15.0,0.0,72.0,22.3,2503.0
2016-01-18 07:00:00,-15.0,0.0,69.0,20.5,2667.0
2016-01-18 08:00:00,-15.6,0.0,73.0,24.1,2799.0
2016-01-18 09:00:00,-15.6,0.0,69.0,27.7,2830.0
2016-01-18 10:00:00,-16.1,0.0,72.0,22.3,2845.0
2016-01-18 11:00:00,-16.7,0.0,72.0,27.7,2820.0
2016-01-18 12:00:00,-16.7,0.0,76.0,22.3,2778.0
2016-01-18 13:00:00,-16.7,0.0,69.0,25.9,2742.0
2016-01-18 14:00:00,-16.1,0.0,68.0,24.1,2706.0
2016-01-18 15:00:00,-15.0,0.0,66.0,25.9,2678.0
2016-01-18 16:00:00,-13.9,0.0,66.0,20.5,2620.0
2016-01-18 17:00:00,-12.8,0.0,63.0,22.3,2649.0
2016-01-18 18:00:00,-11.7,0.0,61.0,25.9,2768.0
2016-01-18 19:00:00,-11.1,0.0,58.0,24.1,2885.0
2016-01-18 20:00:00,-10.6,0.0,55.0,20.5,2880.0
2016-01-18 21:00:00,-11.7,0.0,55.0,29.5,2828.0
2016-01-18 22:00:00,-11.7,0.0,61.0,27.7,2749.0
2016-01-18 23:00:00,-12.2,0.0,63.0,22.3,2627.0
2016-01-19 00:00:00,-12.8,0.0,70.0,20.5,2526.0
2016-01-19 01:00:00,-12.8,0.0,70.0,22.3,2456.0
2016-01-19 02:00:00,-12.2,0.0,63.0,24.1,2415.0
2016-01-19 03:00:00,-12.8,0.0,63.0,24.1,2389.0
2016-01-19 04:00:00,-12.8,0.0,63.0,25.9,2387.0
2016-01-19 05:00:00,-13.3,0.0,76.0,16.6,2424.0
2016-01-19 06:00:00,-13.3,0.0,66.0,22.3,2542.0
2016-01-19 07:00:00,-13.9,0.0,66.0,20.5,2723.0
2016-01-19 08:00:00,-13.9,0.0,66.0,20.5,2863.0
2016-01-19 09:00:00,-13.9,0.0,69.0,14.8,2871.0
2016-01-19 10:00:00,-14.4,0.0,72.0,16.6,2801.0
2016-01-19 11:00:00,-15.0,0.0,76.0,14.8,2723.0
2016-01-19 12:00:00,-15.0,0.0,76.0,13.0,2670.0
2016-01-19 13:00:00,-15.0,0.0,79.0,16.6,2615.0
2016-01-19 14:00:00,-14.4,0.0,79.0,13.0,2560.0
2016-01-19 15:00:00,-12.8,0.0,70.0,11.2,2489.0
2016-01-19 16:00:00,-11.7,0.0,64.0,0.0,2459.0
2016-01-19 17:00:00,-10.0,0.0,58.0,0.0,2455.0
2016-01-19 18:00:00,-8.9,0.0,56.0,7.6,2567.0
2016-01-19 19:00:00,-8.3,0.0,53.0,0.0,2714.0
2016-01-19 20:00:00,-7.8,0.0,51.0,5.4,2708.0
2016-01-19 21:00:00,-7.8,0.0,54.0,9.4,2693.0
2016-01-19 22:00:00,-7.8,0.0,54.0,5.4,2625.0
2016-01-19 23:00:00,-8.9,0.0,58.0,9.4,2511.0
2016-01-20 00:00:00,-9.4,0.0,61.0,5.4,2409.0
2016-01-20 01:00:00,-10.6,0.0,67.0,9.4,2325.0
2016-01-20 02:00:00,-10.6,0.0,67.0,7.6,2277.0
2016-01-20 03:00:00,-10.6,0.0,67.0,7.6,2237.0
2016-01-20 04:00:00,-10.0,0.0,70.0,9.4,2223.0
2016-01-20 05:00:00,-10.0,0.0,70.0,11.2,2265.0
2016-01-20 06:00:00,-10.0,0.0,70.0,7.6,2372.0
2016-01-20 07:00:00,-9.4,0.0,67.0,9.4,2580.0
2016-01-20 08:00:00,-9.4,0.0,67.0,13.0,2684.0
2016-01-20 09:00:00,-9.4,0.0,70.0,13.0,2680.0
2016-01-20 10:00:00,-8.9,0.0,64.0,11.2,2684.0
2016-01-20 11:00:00,-9.4,0.3,80.0,13.0,2696.0
2016-01-20 12:00:00,-9.4,1.0,87.0,13.0,2676.0
2016-01-20 13:00:00,-9.4,0.8,87.0,11.2,2650.0
2016-01-20 14:00:00,-9.4,1.0,87.0,14.8,2613.0
2016-01-20 15:00:00,-8.9,0.0,84.0,14.8,2563.0
2016-01-20 16:00:00,-8.9,0.0,84.0,9.4,2515.0
2016-01-20 17:00:00,-8.3,0.3,83.0,9.4,2532.0
2016-01-20 18:00:00,-7.8,0.0,80.0,9.4,2621.0
2016-01-20 19:00:00,-7.2,0.0,77.0,0.0,2703.0
2016-01-20 20:00:00,-7.2,0.0,77.0,9.4,2679.0
2016-01-20 21:00:00,-7.2,0.0,77.0,11.2,2635.0
2016-01-20 22:00:00,-7.2,0.0,77.0,13.0,2551.0
2016-01-20 23:00:00,-7.2,0.0,77.0,14.8,2420.0
2016-01-21 00:00:00,-8.3,0.0,83.0,9.4,2312.0
2016-01-21 01:00:00,-7.8,0.0,80.0,5.4,2240.0
2016-01-21 02:00:00,-7.8,0.0,80.0,7.6,2212.0
2016-01-21 03:00:00,-7.8,0.0,77.0,9.4,2210.0
2016-01-21 04:00:00,-9.4,0.0,80.0,0.0,2221.0
2016-01-21 05:00:00,-11.7,0.0,84.0,0.0,2277.0
2016-01-21 06:00:00,-12.2,0.0,91.0,0.0,2399.0
2016-01-21 07:00:00,-13.3,0.0,91.0,0.0,2603.0
2016-01-21 08:00:00,-13.9,0.0,87.0,5.4,2724.0
2016-01-21 09:00:00,-13.3,0.0,91.0,5.4,2712.0
2016-01-21 10:00:00,-13.9,0.0,91.0,0.0,2693.0
2016-01-21 11:00:00,-13.3,0.0,91.0,7.6,2623.0
2016-01-21 12:00:00,-12.2,0.0,87.0,0.0,2552.0
2016-01-21 13:00:00,-13.3,0.0,91.0,0.0,2489.0
2016-01-21 14:00:00,-11.7,0.0,92.0,9.4,2442.0
2016-01-21 15:00:00,-9.4,0.0,91.0,5.4,2380.0
2016-01-21 16:00:00,-7.8,0.0,80.0,11.2,2324.0
2016-01-21 17:00:00,-7.2,0.0,80.0,14.8,2359.0
2016-01-21 18:00:00,-5.6,0.0,75.0,13.0,2479.0
2016-01-21 19:00:00,-4.4,0.0,68.0,11.2,2583.0
2016-01-21 20:00:00,-4.4,0.0,68.0,7.6,2576.0
2016-01-21 21:00:00,-3.9,0.0,68.0,11.2,2558.0
2016-01-21 22:00:00,-5.0,0.0,71.0,13.0,2472.0
2016-01-21 23:00:00,-6.1,0.0,77.0,14.8,2359.0
2016-01-22 00:00:00,-7.2,0.0,80.0,11.2,2246.0
2016-01-22 01:00:00,-7.2,0.0,77.0,11.2,2169.0
2016-01-22 02:00:00,-7.8,0.0,80.0,7.6,2134.0
2016-01-22 03:00:00,-7.8,0.0,80.0,7.6,2106.0
2016-01-22 04:00:00,-8.9,0.0,84.0,5.4,2099.0
2016-01-22 05:00:00,-9.4,0.0,87.0,13.0,2142.0
2016-01-22 06:00:00,-8.9,0.0,87.0,9.4,2256.0
2016-01-22 07:00:00,-8.9,0.0,87.0,11.2,2456.0
2016-01-22 08:00:00,-7.8,0.0,84.0,11.2,2583.0
2016-01-22 09:00:00,-7.8,0.0,84.0,13.0,2576.0
2016-01-22 10:00:00,-7.2,0.0,80.0,16.6,2575.0
2016-01-22 11:00:00,-6.7,0.0,81.0,18.4,2580.0
2016-01-22 12:00:00,-6.1,0.0,74.0,20.5,2564.0
2016-01-22 13:00:00,-6.1,0.0,77.0,18.4,2539.0
2016-01-22 14:00:00,-6.1,0.0,77.0,27.7,2500.0
2016-01-22 15:00:00,-5.6,0.0,75.0,29.5,2470.0
2016-01-22 16:00:00,-4.4,0.0,71.0,27.7,2433.0
2016-01-22 17:00:00,-3.9,0.0,71.0,25.9,2442.0
2016-01-22 18:00:00,-3.9,0.0,71.0,33.5,2498.0
2016-01-22 19:00:00,-3.3,0.0,68.0,35.3,2574.0
2016-01-22 20:00:00,-3.3,0.0,71.0,33.5,2528.0
2016-01-22 21:00:00,-3.3,0.0,71.0,31.7,2492.0
2016-01-22 22:00:00,-3.3,0.0,71.0,27.7,2430.0
2016-01-22 23:00:00,-4.4,0.0,71.0,33.5,2319.0
2016-01-23 00:00:00,-5.0,0.0,71.0,33.5,2182.0
2016-01-23 01:00:00,-5.0,0.0,71.0,38.9,2089.0
2016-01-23 02:00:00,-5.0,0.0,68.0,35.3,2025.0
2016-01-23 03:00:00,-5.0,0.0,68.0,40.7,1994.0
2016-01-23 04:00:00,-4.4,0.0,68.0,44.6,1978.0
2016-01-23 05:00:00,-3.9,0.0,66.0,31.7,1993.0
2016-01-23 06:00:00,-5.0,0.0,85.0,29.5,2035.0
2016-01-23 07:00:00,-5.0,0.0,85.0,31.7,2108.0
2016-01-23 08:00:00,-5.0,0.0,85.0,33.5,2212.0
2016-01-23 09:00:00,-5.0,0.0,81.0,31.7,2278.0
2016-01-23 10:00:00,-5.6,0.0,81.0,31.7,2329.0
2016-01-23 11:00:00,-5.6,0.0,81.0,31.7,2345.0
2016-01-23 12:00:00,-6.1,0.0,81.0,29.5,2306.0
2016-01-23 13:00:00,-5.6,0.0,75.0,29.5,2224.0
2016-01-23 14:00:00,-5.6,0.0,75.0,27.7,2146.0
2016-01-23 15:00:00,-5.6,0.0,75.0,24.1,2072.0
2016-01-23 16:00:00,-5.0,0.0,71.0,29.5,2040.0
2016-01-23 17:00:00,-2.8,0.0,66.0,29.5,2049.0
2016-01-23 18:00:00,-2.8,0.0,63.0,29.5,2122.0
2016-01-23 19:00:00,-1.7,0.0,56.0,35.3,2241.0
2016-01-23 20:00:00,-1.7,0.0,56.0,29.5,2231.0
2016-01-23 21:00:00,-1.1,0.0,53.0,20.5,2219.0
2016-01-23 22:00:00,-2.2,0.0,58.0,20.5,2187.0
2016-01-23 23:00:00,-3.9,0.0,66.0,14.8,2124.0
2016-01-24 00:00:00,-6.1,0.0,74.0,9.4,2039.0
2016-01-24 01:00:00,-6.1,0.0,74.0,7.6,1981.0
2016-01-24 02:00:00,-6.1,0.0,74.0,9.4,1952.0
2016-01-24 03:00:00,-6.7,0.0,77.0,0.0,1946.0
2016-01-24 04:00:00,-8.9,0.0,87.0,9.4,1946.0
2016-01-24 05:00:00,-7.2,0.0,80.0,5.4,1969.0
2016-01-24 06:00:00,-7.2,0.0,84.0,9.4,2010.0
2016-01-24 07:00:00,-9.4,0.0,87.0,9.4,2071.0
2016-01-24 08:00:00,-8.3,0.0,88.0,7.6,2154.0
2016-01-24 09:00:00,-8.9,0.0,92.0,11.2,2186.0
2016-01-24 10:00:00,-8.9,0.0,92.0,9.4,2176.0
2016-01-24 11:00:00,-8.9,0.0,92.0,11.2,2128.0
2016-01-24 12:00:00,-8.9,0.0,92.0,11.2,2078.0
2016-01-24 13:00:00,-8.3,0.0,88.0,14.8,2033.0
2016-01-24 14:00:00,-7.8,0.0,92.0,14.8,1994.0
2016-01-24 15:00:00,-5.0,0.0,88.0,14.8,1948.0
2016-01-24 16:00:00,-3.3,0.0,77.0,22.3,1932.0
2016-01-24 17:00:00,-1.1,0.0,69.0,20.5,1959.0
2016-01-24 18:00:00,0.0,0.0,64.0,16.6,2073.0
2016-01-24 19:00:00,0.6,0.0,58.0,22.3,2196.0
2016-01-24 20:00:00,1.1,0.0,59.0,16.6,2215.0
2016-01-24 21:00:00,1.1,0.0,59.0,18.4,2194.0
2016-01-24 22:00:00,0.6,0.0,58.0,18.4,2139.0
2016-01-24 23:00:00,0.0,0.0,61.0,14.8,2053.0
2016-01-25 00:00:00,0.0,0.0,58.0,14.8,1993.0
2016-01-25 01:00:00,-0.6,0.0,61.0,13.0,1948.0
2016-01-25 02:00:00,-0.6,0.0,58.0,22.3,1919.0
2016-01-25 03:00:00,-1.1,0.0,58.0,13.0,1914.0
2016-01-25 04:00:00,-1.7,0.0,69.0,14.8,1925.0
2016-01-25 05:00:00,-2.2,0.0,71.0,13.0,1980.0
2016-01-25 06:00:00,-2.8,0.0,72.0,14.8,2110.0
2016-01-25 07:00:00,-2.8,0.0,72.0,14.8,2336.0
2016-01-25 08:00:00,-2.8,0.0,75.0,14.8,2468.0
2016-01-25 09:00:00,-3.3,0.0,77.0,13.0,2455.0
2016-01-25 10:00:00,-3.3,0.0,77.0,13.0,2408.0
2016-01-25 11:00:00,-3.3,0.0,77.0,14.8,2378.0
2016-01-25 12:00:00,-3.9,0.0,81.0,14.8,2295.0
2016-01-25 13:00:00,-4.4,0.0,84.0,14.8,2253.0
2016-01-25 14:00:00,-2.8,0.0,81.0,13.0,2234.0
2016-01-25 15:00:00,0.6,0.0,69.0,18.4,2228.0
2016-01-25 16:00:00,3.3,0.0,57.0,20.5,2197.0
2016-01-25 17:00:00,5.6,0.0,50.0,22.3,2181.0
2016-01-25 18:00:00,6.1,0.0,51.0,20.5,2284.0
2016-01-25 19:00:00,6.7,0.0,47.0,18.4,2340.0
2016-01-25 20:00:00,6.7,0.0,49.0,25.9,2317.0
2016-01-25 21:00:00,7.2,0.0,51.0,29.5,2248.0
2016-01-25 22:00:00,7.2,0.0,56.0,25.9,2149.0
2016-01-25 23:00:00,6.1,0.0,62.0,24.1,2016.0
2016-01-26 00:00:00,6.7,0.0,62.0,27.7,1898.0
2016-01-26 01:00:00,6.7,0.0,62.0,22.3,1820.0
2016-01-26 02:00:00,7.8,0.0,63.0,24.1,1765.0
2016-01-26 03:00:00,8.3,0.0,63.0,27.7,1727.0
2016-01-26 04:00:00,8.3,0.0,68.0,27.7,1709.0
2016-01-26 05:00:00,8.3,0.0,68.0,27.7,1759.0
2016-01-26 06:00:00,8.9,0.0,71.0,27.7,1880.0
2016-01-26 07:00:00,8.3,0.3,76.0,25.9,2111.0
2016-01-26 08:00:00,7.2,0.0,90.0,22.3,2274.0
2016-01-26 09:00:00,7.8,0.3,89.0,22.3,2283.0
2016-01-26 10:00:00,7.8,0.0,89.0,27.7,2305.0
2016-01-26 11:00:00,5.0,0.0,82.0,38.9,2331.0
2016-01-26 12:00:00,1.7,0.0,85.0,48.2,2342.0
2016-01-26 13:00:00,1.1,0.0,85.0,33.5,2346.0
2016-01-26 14:00:00,1.1,0.0,82.0,31.7,2339.0
2016-01-26 15:00:00,1.1,0.0,82.0,25.9,2326.0
2016-01-26 16:00:00,0.6,0.0,85.0,35.3,2316.0
2016-01-26 17:00:00,0.6,0.0,85.0,25.9,2326.0
2016-01-26 18:00:00,1.1,0.0,75.0,33.5,2411.0
2016-01-26 19:00:00,1.1,0.0,75.0,38.9,2459.0
2016-01-26 20:00:00,0.6,0.0,75.0,29.5,2428.0
2016-01-26 21:00:00,0.0,0.0,78.0,16.6,2386.0
2016-01-26 22:00:00,0.0,0.0,81.0,24.1,2314.0
2016-01-26 23:00:00,-0.6,0.0,82.0,25.9,2185.0
2016-01-27 00:00:00,-0.6,0.0,78.0,20.5,2082.0
2016-01-27 01:00:00,-0.6,0.0,78.0,18.4,2014.0
2016-01-27 02:00:00,-1.1,0.0,81.0,24.1,1966.0
2016-01-27 03:00:00,-1.7,0.0,78.0,29.5,1943.0
2016-01-27 04:00:00,-1.7,0.0,75.0,14.8,1941.0
2016-01-27 05:00:00,-1.7,0.0,75.0,24.1,1993.0
2016-01-27 06:00:00,-2.2,0.0,78.0,22.3,2128.0
2016-01-27 07:00:00,-2.8,0.0,72.0,25.9,2330.0
2016-01-27 08:00:00,-2.8,0.0,68.0,22.3,2470.0
2016-01-27 09:00:00,-4.4,0.0,74.0,16.6,2454.0
2016-01-27 10:00:00,-3.9,0.0,74.0,14.8,2450.0
2016-01-27 11:00:00,-3.3,0.0,74.0,14.8,2449.0
2016-01-27 12:00:00,-3.3,0.0,71.0,16.6,2423.0
2016-01-27 13:00:00,-3.3,0.0,74.0,14.8,2405.0
2016-01-27 14:00:00,-3.3,0.0,74.0,16.6,2394.0
2016-01-27 15:00:00,-2.8,0.0,72.0,11.2,2366.0
2016-01-27 16:00:00,-2.8,0.0,72.0,14.8,2341.0
2016-01-27 17:00:00,-2.8,0.0,75.0,11.2,2375.0
2016-01-27 18:00:00,-2.2,0.0,71.0,13.0,2445.0
2016-01-27 19:00:00,-2.2,0.0,71.0,16.6,2515.0
2016-01-27 20:00:00,-1.7,0.0,69.0,13.0,2486.0
2016-01-27 21:00:00,-2.2,0.0,71.0,11.2,2446.0
2016-01-27 22:00:00,-2.8,0.0,72.0,22.3,2380.0
2016-01-27 23:00:00,-2.8,0.0,72.0,16.6,2250.0
2016-01-28 00:00:00,-2.2,0.0,69.0,22.3,2161.0
2016-01-28 01:00:00,-2.2,0.0,69.0,22.3,2091.0
2016-01-28 02:00:00,-3.3,0.0,71.0,14.8,2051.0
2016-01-28 03:00:00,-3.9,0.0,74.0,13.0,2009.0
2016-01-28 04:00:00,-5.0,0.0,81.0,11.2,1998.0
2016-01-28 05:00:00,-4.4,0.0,77.0,13.0,2028.0
2016-01-28 06:00:00,-3.9,0.0,78.0,18.4,2138.0
2016-01-28 07:00:00,-3.9,0.0,81.0,18.4,2338.0
2016-01-28 08:00:00,-3.9,0.0,81.0,22.3,2447.0
2016-01-28 09:00:00,-3.3,0.0,81.0,25.9,2419.0
2016-01-28 10:00:00,-2.2,0.0,78.0,27.7,2377.0
2016-01-28 11:00:00,-2.2,0.0,78.0,22.3,2335.0
2016-01-28 12:00:00,-2.2,0.0,78.0,20.5,2253.0
2016-01-28 13:00:00,-2.2,0.0,78.0,18.4,2225.0
2016-01-28 14:00:00,-1.7,0.0,78.0,25.9,2170.0
2016-01-28 15:00:00,0.6,0.0,69.0,31.7,2132.0
2016-01-28 16:00:00,2.2,0.0,64.0,27.7,2096.0
2016-01-28 17:00:00,3.9,0.0,59.0,27.7,2126.0
2016-01-28 18:00:00,5.0,0.0,60.0,29.5,2222.0
2016-01-28 19:00:00,6.1,0.0,57.0,27.7,2292.0
2016-01-28 20:00:00,6.1,0.0,60.0,31.7,2280.0
2016-01-28 21:00:00,6.1,0.0,57.0,37.1,2243.0
2016-01-28 22:00:00,5.6,0.0,62.0,25.9,2161.0
2016-01-28 23:00:00,5.0,0.0,67.0,24.1,2051.0
2016-01-29 00:00:00,3.3,0.0,79.0,16.6,1937.0
2016-01-29 01:00:00,3.9,0.0,70.0,18.4,1874.0
2016-01-29 02:00:00,3.3,0.0,70.0,22.3,1830.0
2016-01-29 03:00:00,2.8,0.0,76.0,20.5,1822.0
2016-01-29 04:00:00,2.2,0.0,79.0,20.5,1823.0
2016-01-29 05:00:00,1.7,0.0,82.0,20.5,1871.0
2016-01-29 06:00:00,0.6,0.0,82.0,16.6,1998.0
2016-01-29 07:00:00,0.0,0.0,75.0,24.1,2206.0
2016-01-29 08:00:00,0.0,0.0,75.0,16.6,2338.0
2016-01-29 09:00:00,-0.6,0.0,75.0,18.4,2340.0
2016-01-29 10:00:00,-0.6,0.0,75.0,20.5,2356.0
2016-01-29 11:00:00,-0.6,0.0,75.0,22.3,2366.0
2016-01-29 12:00:00,-1.1,0.0,78.0,18.4,2317.0
2016-01-29 13:00:00,-1.7,0.0,78.0,18.4,2254.0
2016-01-29 14:00:00,-1.7,0.0,72.0,25.9,2206.0
2016-01-29 15:00:00,-1.7,0.0,69.0,27.7,2134.0
2016-01-29 16:00:00,-1.1,0.0,60.0,22.3,2069.0
2016-01-29 17:00:00,-1.1,0.0,63.0,20.5,2066.0
2016-01-29 18:00:00,0.6,0.0,51.0,24.1,2111.0
2016-01-29 19:00:00,1.7,0.0,49.0,18.4,2239.0
2016-01-29 20:00:00,1.7,0.0,49.0,16.6,2233.0
2016-01-29 21:00:00,2.2,0.0,50.0,16.6,2205.0
2016-01-29 22:00:00,1.7,0.0,52.0,13.0,2166.0
2016-01-29 23:00:00,-0.6,0.0,58.0,7.6,2066.0
2016-01-30 00:00:00,-0.6,0.0,61.0,9.4,1950.0
2016-01-30 01:00:00,-0.6,0.0,61.0,9.4,1848.0
2016-01-30 02:00:00,-1.7,0.0,66.0,11.2,1777.0
2016-01-30 03:00:00,-2.2,0.0,69.0,9.4,1751.0
2016-01-30 04:00:00,-1.7,0.0,69.0,11.2,1741.0
2016-01-30 05:00:00,-1.1,0.0,69.0,13.0,1753.0
2016-01-30 06:00:00,0.0,0.0,61.0,20.5,1796.0
2016-01-30 07:00:00,0.6,0.0,61.0,20.5,1871.0
2016-01-30 08:00:00,0.6,0.0,63.0,16.6,1958.0
2016-01-30 09:00:00,0.6,0.0,66.0,20.5,1991.0
2016-01-30 10:00:00,0.6,0.0,69.0,24.1,1996.0
2016-01-30 11:00:00,0.6,0.0,69.0,22.3,1952.0
2016-01-30 12:00:00,0.6,0.0,69.0,25.9,1897.0
2016-01-30 13:00:00,1.1,0.0,69.0,27.7,1825.0
2016-01-30 14:00:00,2.2,0.0,67.0,27.7,1771.0
2016-01-30 15:00:00,5.0,0.0,57.0,27.7,1724.0
2016-01-30 16:00:00,7.8,0.0,51.0,33.5,1675.0
2016-01-30 17:00:00,10.6,0.0,46.0,35.3,1667.0
2016-01-30 18:00:00,12.2,0.0,45.0,25.9,1724.0
2016-01-30 19:00:00,12.8,0.0,45.0,24.1,1823.0
2016-01-30 20:00:00,15.6,0.0,39.0,25.9,1792.0
2016-01-30 21:00:00,15.6,0.0,39.0,16.6,1761.0
2016-01-30 22:00:00,15.0,0.0,41.0,16.6,1710.0
2016-01-30 23:00:00,12.2,0.0,49.0,9.4,1632.0
2016-01-31 00:00:00,11.7,0.0,50.0,9.4,1556.0
2016-01-31 01:00:00,11.7,0.0,52.0,13.0,1495.0
2016-01-31 02:00:00,10.0,0.0,58.0,13.0,1449.0
2016-01-31 03:00:00,10.6,0.0,56.0,13.0,1421.0
2016-01-31 04:00:00,10.0,0.0,58.0,14.8,1405.0
2016-01-31 05:00:00,9.4,0.0,61.0,14.8,1405.0
2016-01-31 06:00:00,9.4,0.0,63.0,14.8,1430.0
2016-01-31 07:00:00,10.6,0.0,63.0,14.8,1491.0
2016-01-31 08:00:00,10.6,0.0,65.0,14.8,1556.0
2016-01-31 09:00:00,10.0,0.0,68.0,16.6,1611.0
2016-01-31 10:00:00,10.6,0.0,65.0,20.5,1677.0
2016-01-31 11:00:00,9.4,0.0,71.0,18.4,1698.0
2016-01-31 12:00:00,9.4,0.0,66.0,22.3,1710.0
2016-01-31 13:00:00,9.4,0.0,71.0,24.1,1712.0
2016-01-31 14:00:00,10.6,0.0,71.0,25.9,1693.0
2016-01-31 15:00:00,11.7,0.0,74.0,24.1,1680.0
2016-01-31 16:00:00,12.2,0.0,74.0,22.3,1679.0
2016-01-31 17:00:00,12.8,0.0,74.0,27.7,1699.0
2016-01-31 18:00:00,13.9,0.0,72.0,29.5,1785.0
2016-01-31 19:00:00,13.9,0.0,69.0,31.7,1855.0
2016-01-31 20:00:00,14.4,0.0,70.0,29.5,1833.0
2016-01-31 21:00:00,14.4,0.0,70.0,24.1,1793.0
2016-01-31 22:00:00,14.4,0.0,70.0,18.4,1722.0
2016-01-31 23:00:00,14.4,0.0,70.0,16.6,1646.0
2016-02-01 00:00:00,15.0,0.0,69.0,20.5,1578.0
2016-02-01 01:00:00,15.0,0.0,69.0,22.3,1521.0
2016-02-01 02:00:00,15.0,0.0,72.0,25.9,1509.0
2016-02-01 03:00:00,14.4,0.0,72.0,24.1,1498.0
2016-02-01 04:00:00,14.4,0.0,75.0,31.7,1522.0
2016-02-01 05:00:00,9.4,0.0,93.0,18.4,1582.0
2016-02-01 06:00:00,8.9,0.0,89.0,0.0,1726.0
2016-02-01 07:00:00,6.7,0.0,85.0,29.5,1972.0
2016-02-01 08:00:00,5.0,0.0,89.0,22.3,2116.0
2016-02-01 09:00:00,4.4,0.0,86.0,20.5,2134.0
2016-02-01 10:00:00,3.3,0.0,85.0,14.8,2137.0
2016-02-01 11:00:00,2.2,0.0,85.0,7.6,2140.0
2016-02-01 12:00:00,2.2,0.0,85.0,5.4,2120.0
2016-02-01 13:00:00,1.7,0.0,88.0,5.4,2119.0
2016-02-01 14:00:00,2.8,0.0,85.0,0.0,2084.0
2016-02-01 15:00:00,3.9,0.0,76.0,13.0,2031.0
2016-02-01 16:00:00,4.4,0.0,70.0,7.6,1963.0
2016-02-01 17:00:00,5.0,0.0,70.0,7.6,1955.0
2016-02-01 18:00:00,5.6,0.0,67.0,5.4,2008.0
2016-02-01 19:00:00,6.7,0.0,62.0,9.4,2177.0
2016-02-01 20:00:00,6.1,0.0,65.0,5.4,2200.0
2016-02-01 21:00:00,7.8,0.0,58.0,9.4,2181.0
2016-02-01 22:00:00,7.2,0.0,60.0,9.4,2123.0
2016-02-01 23:00:00,4.4,0.0,73.0,7.6,2027.0
2016-02-02 00:00:00,2.2,0.0,82.0,5.4,1924.0
2016-02-02 01:00:00,2.2,0.0,82.0,7.6,1866.0
2016-02-02 02:00:00,1.1,0.0,88.0,9.4,1833.0
2016-02-02 03:00:00,1.1,0.0,88.0,7.6,1809.0
2016-02-02 04:00:00,-1.1,0.0,100.0,11.2,1808.0
2016-02-02 05:00:00,-1.7,0.0,92.0,11.2,1864.0
2016-02-02 06:00:00,-0.6,0.0,92.0,9.4,1976.0
2016-02-02 07:00:00,-1.7,0.0,92.0,0.0,2198.0
2016-02-02 08:00:00,-2.8,0.0,96.0,11.2,2327.0
2016-02-02 09:00:00,-1.7,0.0,96.0,7.6,2300.0
2016-02-02 10:00:00,-1.7,0.0,96.0,9.4,2279.0
2016-02-02 11:00:00,0.6,0.0,88.0,14.8,2245.0
2016-02-02 12:00:00,0.6,0.0,92.0,20.5,2218.0
2016-02-02 13:00:00,1.1,0.0,88.0,18.4,2201.0
